player_x_id,player_y_id,sub_position
44058,80894,Goalkeeper
44058,95976,Goalkeeper
44058,105470,Goalkeeper
44058,136111,Goalkeeper
44059,32113,Centre-Back
44059,45314,Centre-Back
44059,47085,Centre-Back
44059,75127,Centre-Back
44059,86202,Centre-Back
44059,103427,Centre-Back
44059,126673,Centre-Back
44059,165513,Centre-Back
44059,192875,Centre-Back
44059,197747,Centre-Back
44059,204069,Centre-Back
44059,205054,Centre-Back
44059,206386,Centre-Back
44059,235412,Centre-Back
44059,242940,Centre-Back
44059,260827,Centre-Back
44059,315853,Centre-Back
44062,25508,Goalkeeper
44062,45494,Goalkeeper
44062,59377,Goalkeeper
44062,64000,Goalkeeper
44062,67797,Goalkeeper
44062,71271,Goalkeeper
44062,79422,Goalkeeper
44062,79517,Goalkeeper
44062,84938,Goalkeeper
44062,94308,Goalkeeper
44062,101118,Goalkeeper
44062,127181,Goalkeeper
44062,234811,Goalkeeper
44062,238720,Goalkeeper
44062,286415,Goalkeeper
44062,442531,Goalkeeper
44068,34283,Attacking Midfield
44068,57280,Attacking Midfield
44068,66106,Attacking Midfield
44068,69374,Attacking Midfield
44068,69633,Attacking Midfield
44068,74297,Attacking Midfield
44068,79377,Attacking Midfield
44068,85352,Attacking Midfield
44068,85357,Attacking Midfield
44068,88755,Attacking Midfield
44068,102226,Attacking Midfield
44068,126687,Attacking Midfield
44068,141660,Attacking Midfield
44068,200777,Attacking Midfield
44068,204294,Attacking Midfield
44068,220656,Attacking Midfield
44068,223725,Attacking Midfield
44068,226074,Attacking Midfield
44068,247380,Attacking Midfield
44068,346483,Attacking Midfield
44068,386726,Attacking Midfield
44162,32467,Central Midfield
44162,37666,Central Midfield
44162,53622,Central Midfield
44162,55742,Central Midfield
44162,56810,Central Midfield
44162,63837,Central Midfield
44162,68864,Central Midfield
44162,82863,Central Midfield
44162,93844,Central Midfield
44162,95641,Central Midfield
44162,98888,Central Midfield
44162,99352,Central Midfield
44162,118284,Central Midfield
44162,120095,Central Midfield
44162,122153,Central Midfield
44162,129693,Central Midfield
44162,130765,Central Midfield
44162,134883,Central Midfield
44162,143424,Central Midfield
44162,147034,Central Midfield
44162,153084,Central Midfield
44162,165012,Central Midfield
44162,170481,Central Midfield
44162,170838,Central Midfield
44162,182913,Central Midfield
44162,182932,Central Midfield
44162,184894,Central Midfield
44162,191422,Central Midfield
44162,204047,Central Midfield
44162,223979,Central Midfield
44162,224088,Central Midfield
44162,243633,Central Midfield
44162,265625,Central Midfield
44162,272930,Central Midfield
44162,279570,Central Midfield
44162,284854,Central Midfield
44162,294808,Central Midfield
44162,332697,Central Midfield
44162,337333,Central Midfield
44162,341705,Central Midfield
44162,524315,Central Midfield
44352,2989,Centre-Forward
44352,8198,Centre-Forward
44352,18644,Centre-Forward
44352,38746,Centre-Forward
44352,45146,Centre-Forward
44352,45403,Centre-Forward
44352,46415,Centre-Forward
44352,48067,Centre-Forward
44352,58864,Centre-Forward
44352,72047,Centre-Forward
44352,72522,Centre-Forward
44352,75471,Centre-Forward
44352,95732,Centre-Forward
44352,122797,Centre-Forward
44352,128223,Centre-Forward
44352,129476,Centre-Forward
44352,148368,Centre-Forward
44352,162569,Centre-Forward
44352,196522,Centre-Forward
44352,214316,Centre-Forward
44352,308278,Centre-Forward
44352,398184,Centre-Forward
44466,31909,Central Midfield
44466,53418,Central Midfield
44466,53622,Central Midfield
44466,55735,Central Midfield
44466,91849,Central Midfield
44466,118397,Central Midfield
44466,190393,Central Midfield
44466,191422,Central Midfield
44466,212723,Central Midfield
44466,338424,Central Midfield
45146,2989,Centre-Forward
45146,18644,Centre-Forward
45146,44352,Centre-Forward
45146,45403,Centre-Forward
45146,45660,Centre-Forward
45146,46104,Centre-Forward
45146,46415,Centre-Forward
45146,48067,Centre-Forward
45146,58864,Centre-Forward
45146,72047,Centre-Forward
45146,73185,Centre-Forward
45146,75471,Centre-Forward
45146,88683,Centre-Forward
45146,95438,Centre-Forward
45146,119235,Centre-Forward
45146,122797,Centre-Forward
45146,129476,Centre-Forward
45146,130394,Centre-Forward
45146,148368,Centre-Forward
45146,157501,Centre-Forward
45146,166683,Centre-Forward
45146,182877,Centre-Forward
45146,191891,Centre-Forward
45146,196522,Centre-Forward
45146,206542,Centre-Forward
45146,217115,Centre-Forward
45146,283196,Centre-Forward
45146,308278,Centre-Forward
45146,531949,Centre-Forward
45146,599663,Centre-Forward
45314,26485,Centre-Back
45314,34322,Centre-Back
45314,39728,Centre-Back
45314,42710,Centre-Back
45314,44059,Centre-Back
45314,47713,Centre-Back
45314,51676,Centre-Back
45314,52403,Centre-Back
45314,53077,Centre-Back
45314,54716,Centre-Back
45314,60603,Centre-Back
45314,84085,Centre-Back
45314,86202,Centre-Back
45314,90681,Centre-Back
45314,104752,Centre-Back
45314,124715,Centre-Back
45314,126281,Centre-Back
45314,182904,Centre-Back
45314,187491,Centre-Back
45314,197747,Centre-Back
45314,205054,Centre-Back
45314,281769,Centre-Back
45314,289216,Centre-Back
45314,341429,Centre-Back
45314,345189,Centre-Back
45314,568559,Centre-Back
45320,177847,Right Winger
45320,197300,Right Winger
45320,303259,Right Winger
45320,341092,Right Winger
45320,487474,Right Winger
45333,131978,Central Midfield
45333,188077,Central Midfield
45333,224088,Central Midfield
45333,488362,Central Midfield
45403,2989,Centre-Forward
45403,8198,Centre-Forward
45403,18644,Centre-Forward
45403,27389,Centre-Forward
45403,38253,Centre-Forward
45403,38746,Centre-Forward
45403,39152,Centre-Forward
45403,41384,Centre-Forward
45403,44352,Centre-Forward
45403,45146,Centre-Forward
45403,45660,Centre-Forward
45403,46104,Centre-Forward
45403,46415,Centre-Forward
45403,48067,Centre-Forward
45403,56331,Centre-Forward
45403,64793,Centre-Forward
45403,73185,Centre-Forward
45403,73782,Centre-Forward
45403,75471,Centre-Forward
45403,88683,Centre-Forward
45403,104124,Centre-Forward
45403,108354,Centre-Forward
45403,110366,Centre-Forward
45403,119234,Centre-Forward
45403,122797,Centre-Forward
45403,130394,Centre-Forward
45403,133838,Centre-Forward
45403,139503,Centre-Forward
45403,146854,Centre-Forward
45403,148368,Centre-Forward
45403,163222,Centre-Forward
45403,164265,Centre-Forward
45403,174915,Centre-Forward
45403,182201,Centre-Forward
45403,182877,Centre-Forward
45403,196522,Centre-Forward
45403,206542,Centre-Forward
45403,252677,Centre-Forward
45403,284727,Centre-Forward
45403,308278,Centre-Forward
45403,521127,Centre-Forward
45403,594991,Centre-Forward
45403,807689,Centre-Forward
45403,822458,Centre-Forward
45494,22141,Goalkeeper
45494,22628,Goalkeeper
45494,23951,Goalkeeper
45494,25508,Goalkeeper
45494,28356,Goalkeeper
45494,29559,Goalkeeper
45494,29692,Goalkeeper
45494,29712,Goalkeeper
45494,34400,Goalkeeper
45494,40204,Goalkeeper
45494,44062,Goalkeeper
45494,51321,Goalkeeper
45494,52570,Goalkeeper
45494,59377,Goalkeeper
45494,64000,Goalkeeper
45494,64399,Goalkeeper
45494,71570,Goalkeeper
45494,79422,Goalkeeper
45494,79517,Goalkeeper
45494,84938,Goalkeeper
45494,85240,Goalkeeper
45494,85864,Goalkeeper
45494,93730,Goalkeeper
45494,124419,Goalkeeper
45494,126767,Goalkeeper
45494,128899,Goalkeeper
45494,177776,Goalkeeper
45494,200475,Goalkeeper
45494,201574,Goalkeeper
45494,207302,Goalkeeper
45494,238720,Goalkeeper
45660,18644,Centre-Forward
45660,27389,Centre-Forward
45660,38746,Centre-Forward
45660,39152,Centre-Forward
45660,41384,Centre-Forward
45660,45146,Centre-Forward
45660,45403,Centre-Forward
45660,46104,Centre-Forward
45660,46415,Centre-Forward
45660,56331,Centre-Forward
45660,68863,Centre-Forward
45660,73185,Centre-Forward
45660,73782,Centre-Forward
45660,75471,Centre-Forward
45660,88683,Centre-Forward
45660,104124,Centre-Forward
45660,110366,Centre-Forward
45660,112935,Centre-Forward
45660,119234,Centre-Forward
45660,122797,Centre-Forward
45660,133838,Centre-Forward
45660,146854,Centre-Forward
45660,163222,Centre-Forward
45660,182877,Centre-Forward
45660,185245,Centre-Forward
45660,196522,Centre-Forward
45660,206542,Centre-Forward
45660,230541,Centre-Forward
45660,308278,Centre-Forward
45660,315291,Centre-Forward
45660,342229,Centre-Forward
45660,585959,Centre-Forward
45660,776890,Centre-Forward
45672,25508,Goalkeeper
45672,48015,Goalkeeper
45672,79422,Goalkeeper
45672,93730,Goalkeeper
45672,120629,Goalkeeper
45672,182906,Goalkeeper
45672,207302,Goalkeeper
46001,55508,Central Midfield
46001,182913,Central Midfield
46001,236471,Central Midfield
46001,273152,Central Midfield
46001,338424,Central Midfield
46001,568693,Central Midfield
46001,593482,Central Midfield
46001,921655,Central Midfield
46083,43512,Centre-Back
46083,53533,Centre-Back
46083,118847,Centre-Back
46083,133834,Centre-Back
46083,174733,Centre-Back
46083,204198,Centre-Back
46083,206386,Centre-Back
46083,214056,Centre-Back
46083,286384,Centre-Back
46104,18644,Centre-Forward
46104,27389,Centre-Forward
46104,28396,Centre-Forward
46104,45146,Centre-Forward
46104,45403,Centre-Forward
46104,45660,Centre-Forward
46104,46415,Centre-Forward
46104,72047,Centre-Forward
46104,73185,Centre-Forward
46104,75471,Centre-Forward
46104,85383,Centre-Forward
46104,105521,Centre-Forward
46104,119235,Centre-Forward
46104,122797,Centre-Forward
46104,124560,Centre-Forward
46104,124902,Centre-Forward
46104,127048,Centre-Forward
46104,146854,Centre-Forward
46104,182877,Centre-Forward
46104,185245,Centre-Forward
46104,196522,Centre-Forward
46104,206542,Centre-Forward
46104,214316,Centre-Forward
46104,221958,Centre-Forward
46104,237662,Centre-Forward
46104,241527,Centre-Forward
46104,251106,Centre-Forward
46104,295330,Centre-Forward
46104,307058,Centre-Forward
46104,308278,Centre-Forward
46104,327757,Centre-Forward
46104,342229,Centre-Forward
46104,406625,Centre-Forward
46413,120205,Centre-Forward
46413,156775,Centre-Forward
46413,163222,Centre-Forward
46413,208167,Centre-Forward
46413,241527,Centre-Forward
46413,242086,Centre-Forward
46413,284727,Centre-Forward
46415,2989,Centre-Forward
46415,8198,Centre-Forward
46415,18644,Centre-Forward
46415,27389,Centre-Forward
46415,38746,Centre-Forward
46415,44352,Centre-Forward
46415,45146,Centre-Forward
46415,45403,Centre-Forward
46415,45660,Centre-Forward
46415,46104,Centre-Forward
46415,48067,Centre-Forward
46415,56331,Centre-Forward
46415,64793,Centre-Forward
46415,73185,Centre-Forward
46415,73782,Centre-Forward
46415,75471,Centre-Forward
46415,88683,Centre-Forward
46415,95438,Centre-Forward
46415,110366,Centre-Forward
46415,122797,Centre-Forward
46415,124560,Centre-Forward
46415,133838,Centre-Forward
46415,146854,Centre-Forward
46415,163222,Centre-Forward
46415,182877,Centre-Forward
46415,196522,Centre-Forward
46415,206542,Centre-Forward
46415,234523,Centre-Forward
46415,245072,Centre-Forward
46415,251106,Centre-Forward
46415,308278,Centre-Forward
46415,433049,Centre-Forward
46415,640735,Centre-Forward
46552,39983,Centre-Back
46552,48859,Centre-Back
46552,60577,Centre-Back
46552,75127,Centre-Back
46552,124715,Centre-Back
46552,125314,Centre-Back
46552,159288,Centre-Back
46552,165873,Centre-Back
46552,170463,Centre-Back
46552,386047,Centre-Back
46552,574671,Centre-Back
46580,82009,Attacking Midfield
46580,226074,Attacking Midfield
47085,34322,Centre-Back
47085,39983,Centre-Back
47085,44059,Centre-Back
47085,113133,Centre-Back
47085,131075,Centre-Back
47085,165873,Centre-Back
47085,404418,Centre-Back
47085,413507,Centre-Back
47713,15452,Centre-Back
47713,26485,Centre-Back
47713,34322,Centre-Back
47713,39728,Centre-Back
47713,43512,Centre-Back
47713,45314,Centre-Back
47713,48859,Centre-Back
47713,51676,Centre-Back
47713,52403,Centre-Back
47713,53533,Centre-Back
47713,54716,Centre-Back
47713,58489,Centre-Back
47713,59641,Centre-Back
47713,60577,Centre-Back
47713,60603,Centre-Back
47713,61592,Centre-Back
47713,64598,Centre-Back
47713,77026,Centre-Back
47713,84085,Centre-Back
47713,88262,Centre-Back
47713,88680,Centre-Back
47713,90681,Centre-Back
47713,102427,Centre-Back
47713,104752,Centre-Back
47713,121477,Centre-Back
47713,124715,Centre-Back
47713,124732,Centre-Back
47713,126281,Centre-Back
47713,126673,Centre-Back
47713,130353,Centre-Back
47713,134277,Centre-Back
47713,139208,Centre-Back
47713,164770,Centre-Back
47713,170321,Centre-Back
47713,174488,Centre-Back
47713,183031,Centre-Back
47713,187491,Centre-Back
47713,248732,Centre-Back
47713,260827,Centre-Back
47713,271716,Centre-Back
47713,281769,Centre-Back
47713,286949,Centre-Back
47713,289216,Centre-Back
47713,314295,Centre-Back
47713,358165,Centre-Back
47713,364234,Centre-Back
47713,392757,Centre-Back
47713,578539,Centre-Back
48015,45672,Goalkeeper
48015,72476,Goalkeeper
48015,74960,Goalkeeper
48067,2989,Centre-Forward
48067,8198,Centre-Forward
48067,18644,Centre-Forward
48067,38746,Centre-Forward
48067,39152,Centre-Forward
48067,44352,Centre-Forward
48067,45146,Centre-Forward
48067,45403,Centre-Forward
48067,46415,Centre-Forward
48067,73782,Centre-Forward
48067,75471,Centre-Forward
48067,80197,Centre-Forward
48067,104124,Centre-Forward
48067,122797,Centre-Forward
48067,157501,Centre-Forward
48067,180337,Centre-Forward
48067,196522,Centre-Forward
48067,206542,Centre-Forward
48067,308278,Centre-Forward
48164,92738,Defensive Midfield
48164,93704,Defensive Midfield
48164,94199,Defensive Midfield
48634,333355,Left-Back
48859,26485,Centre-Back
48859,34322,Centre-Back
48859,39728,Centre-Back
48859,39983,Centre-Back
48859,46552,Centre-Back
48859,47713,Centre-Back
48859,51676,Centre-Back
48859,52403,Centre-Back
48859,54716,Centre-Back
48859,60603,Centre-Back
48859,75127,Centre-Back
48859,84085,Centre-Back
48859,90681,Centre-Back
48859,94201,Centre-Back
48859,104752,Centre-Back
48859,124715,Centre-Back
48859,126281,Centre-Back
48859,134277,Centre-Back
48859,165873,Centre-Back
48859,182904,Centre-Back
48859,187491,Centre-Back
48859,197747,Centre-Back
48859,263361,Centre-Back
48859,281769,Centre-Back
48859,289216,Centre-Back
48859,353366,Centre-Back
48859,574671,Centre-Back
48870,22860,Goalkeeper
48870,28356,Goalkeeper
48870,33873,Goalkeeper
48870,75458,Goalkeeper
48870,85864,Goalkeeper
48870,101118,Goalkeeper
48870,222209,Goalkeeper
49499,20506,Central Midfield
49499,31067,Central Midfield
49499,51452,Central Midfield
49499,55735,Central Midfield
49499,99343,Central Midfield
49499,147034,Central Midfield
49499,164771,Central Midfield
49499,338424,Central Midfield
49499,350219,Central Midfield
49499,372246,Central Midfield
49499,810092,Central Midfield
50219,33781,Goalkeeper
50219,57071,Goalkeeper
50219,71271,Goalkeeper
50219,85864,Goalkeeper
50219,130164,Goalkeeper
51100,58330,Right-Back
51100,88684,Right-Back
51100,92572,Right-Back
51100,111508,Right-Back
51100,118303,Right-Back
51100,127032,Right-Back
51100,144143,Right-Back
51100,190685,Right-Back
51100,236400,Right-Back
51100,315131,Right-Back
51100,331560,Right-Back
51100,364240,Right-Back
51100,407885,Right-Back
51100,416108,Right-Back
51152,18922,Centre-Forward
51152,80197,Centre-Forward
51152,174915,Centre-Forward
51152,196522,Centre-Forward
51152,201311,Centre-Forward
51152,214316,Centre-Forward
51152,230541,Centre-Forward
51152,235052,Centre-Forward
51152,251664,Centre-Forward
51321,16911,Goalkeeper
51321,25508,Goalkeeper
51321,29692,Goalkeeper
51321,29712,Goalkeeper
51321,33873,Goalkeeper
51321,40204,Goalkeeper
51321,45494,Goalkeeper
51321,52570,Goalkeeper
51321,57071,Goalkeeper
51321,59377,Goalkeeper
51321,64000,Goalkeeper
51321,71271,Goalkeeper
51321,73517,Goalkeeper
51321,79422,Goalkeeper
51321,79517,Goalkeeper
51321,84938,Goalkeeper
51321,120629,Goalkeeper
51321,128899,Goalkeeper
51321,238720,Goalkeeper
51452,31067,Central Midfield
51452,49499,Central Midfield
51452,71292,Central Midfield
51452,143424,Central Midfield
51452,147034,Central Midfield
51471,12249,Central Midfield
51471,53622,Central Midfield
51471,184894,Central Midfield
51471,202886,Central Midfield
51471,205938,Central Midfield
51471,253839,Central Midfield
51471,369081,Central Midfield
51676,15452,Centre-Back
51676,26485,Centre-Back
51676,29241,Centre-Back
51676,34322,Centre-Back
51676,39728,Centre-Back
51676,43512,Centre-Back
51676,45314,Centre-Back
51676,47713,Centre-Back
51676,48859,Centre-Back
51676,52403,Centre-Back
51676,53533,Centre-Back
51676,54716,Centre-Back
51676,54781,Centre-Back
51676,55972,Centre-Back
51676,58489,Centre-Back
51676,59016,Centre-Back
51676,59641,Centre-Back
51676,60577,Centre-Back
51676,60599,Centre-Back
51676,60603,Centre-Back
51676,61592,Centre-Back
51676,64598,Centre-Back
51676,77026,Centre-Back
51676,84085,Centre-Back
51676,86202,Centre-Back
51676,88262,Centre-Back
51676,88680,Centre-Back
51676,90681,Centre-Back
51676,94005,Centre-Back
51676,99331,Centre-Back
51676,104752,Centre-Back
51676,110036,Centre-Back
51676,121477,Centre-Back
51676,124715,Centre-Back
51676,124732,Centre-Back
51676,126281,Centre-Back
51676,126673,Centre-Back
51676,130353,Centre-Back
51676,134277,Centre-Back
51676,164770,Centre-Back
51676,168408,Centre-Back
51676,170321,Centre-Back
51676,174488,Centre-Back
51676,183031,Centre-Back
51676,186590,Centre-Back
51676,187491,Centre-Back
51676,196231,Centre-Back
51676,229804,Centre-Back
51676,248732,Centre-Back
51676,249730,Centre-Back
51676,263380,Centre-Back
51676,271716,Centre-Back
51676,281769,Centre-Back
51676,286384,Centre-Back
51676,286949,Centre-Back
51676,289216,Centre-Back
51676,314295,Centre-Back
51676,358165,Centre-Back
51676,364234,Centre-Back
51676,620217,Centre-Back
51894,205927,Goalkeeper
52119,59597,Left-Back
52119,65318,Left-Back
52119,79522,Left-Back
52119,111275,Left-Back
52119,126710,Left-Back
52119,127076,Left-Back
52119,157495,Left-Back
52119,177690,Left-Back
52119,224884,Left-Back
52119,287578,Left-Back
52119,375137,Left-Back
52119,422850,Left-Back
52403,15452,Centre-Back
52403,26485,Centre-Back
52403,29241,Centre-Back
52403,34322,Centre-Back
52403,39728,Centre-Back
52403,40478,Centre-Back
52403,43512,Centre-Back
52403,45314,Centre-Back
52403,47713,Centre-Back
52403,48859,Centre-Back
52403,51676,Centre-Back
52403,53533,Centre-Back
52403,54716,Centre-Back
52403,54781,Centre-Back
52403,55972,Centre-Back
52403,58489,Centre-Back
52403,59016,Centre-Back
52403,59641,Centre-Back
52403,60577,Centre-Back
52403,60599,Centre-Back
52403,60603,Centre-Back
52403,61592,Centre-Back
52403,64598,Centre-Back
52403,75127,Centre-Back
52403,77026,Centre-Back
52403,84085,Centre-Back
52403,88262,Centre-Back
52403,88680,Centre-Back
52403,90681,Centre-Back
52403,104752,Centre-Back
52403,110036,Centre-Back
52403,121477,Centre-Back
52403,124715,Centre-Back
52403,124732,Centre-Back
52403,126281,Centre-Back
52403,126673,Centre-Back
